system,no_sent,no_corefs,sent_sentim_0,sent_sentim_1,sent_sentim_2,sent_sentim_3,sent_sentim_4,tok_sentim_0,tok_sentim_1,tok_sentim_2,tok_sentim_3,tok_sentim_4,no_openie,NUMBER,PERSON,LOCATION,DATE,ORGANIZATION,MISC,DURATION,TIME,SET,ORDINAL,MONEY,PERCENT,named_entities,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,OPEN_QUOT,PERIOD,COMMA,CLOSING_QUOT,TWO_PTS,SEMICOLON,DOLLAR,POUND,-LRB-,-RRB-,-LCB-,-RCB-,Attribution[S][N],Background[N][S],Background[S][N],Cause[N][S],Cause[S][N],Comparison[N][N],Comparison[N][S],Condition[N][S],Condition[S][N],Contrast[N][N],Contrast[N][S],Contrast[S][N],Elaboration[N][S],Enablement[N][S],Enablement[S][N],Evaluation[N][S],Evaluation[S][N],Explanation[N][S],Joint[N][N],same-unit[N][N],Summary[N][S],Temporal[N][N],Temporal[N][S],Temporal[S][N],textual-organization[N][N],Topic-Change[N][N],TotalRST
17813880_101.txt,5,2,0,4,1,0,0,0,1,110,1,0,16,0,11,0,1,0,0,0,0,0,1,0,0,13,4,0,15,0,0,12,3,1,0,0,0,17,4,10,0,0,0,2,1,5,0,0,0,0,7,0,3,1,4,4,0,7,0,1,0,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,1,2,0,0,0,0,0,0,15
18571533_102.txt,5,4,0,4,0,1,0,0,1,102,4,0,40,0,4,0,5,0,0,5,0,0,0,0,0,14,6,2,11,0,0,8,9,0,0,0,0,19,8,4,0,0,0,3,2,5,0,0,0,0,3,0,3,0,0,5,7,3,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0,11
32151115_118.txt,9,4,0,6,2,1,0,0,6,121,2,1,36,1,15,2,0,3,1,2,0,0,0,0,0,24,8,2,5,0,0,13,4,0,0,0,0,18,2,27,0,0,0,2,1,7,0,0,0,0,4,0,7,4,1,0,2,11,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1,4,1,0,0,0,0,0,0,21
32405156_120.txt,5,3,0,3,2,0,0,0,3,129,2,0,30,1,8,1,2,1,0,7,0,0,0,0,0,20,5,3,17,0,0,16,6,1,0,0,0,27,6,10,0,0,1,4,4,3,1,0,0,0,3,0,4,0,0,0,0,9,0,1,0,1,0,4,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,12
13769297_120.txt,6,5,0,6,0,0,0,1,8,117,3,0,17,1,7,2,1,0,1,0,0,0,0,0,0,12,2,0,10,0,0,13,11,0,0,0,3,21,1,13,0,0,2,7,3,6,0,0,0,0,2,0,3,3,2,3,0,8,2,1,0,2,0,6,5,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,16
28136271_110.txt,8,4,0,4,3,1,0,0,5,110,4,1,28,1,8,0,4,4,0,0,0,0,0,0,0,17,1,1,19,0,0,15,4,0,0,0,1,24,3,15,0,0,0,1,2,1,0,0,1,0,2,0,4,0,4,2,3,5,0,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4398477_113.txt,4,2,0,2,1,1,0,0,2,119,1,0,31,0,3,0,0,0,8,0,0,0,1,0,0,12,4,0,15,0,0,15,15,0,0,0,0,25,4,8,0,0,3,1,3,0,0,0,1,0,3,0,3,0,3,2,1,7,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,11
29278064_118.txt,3,3,0,2,0,1,0,0,2,119,4,2,36,0,10,0,0,0,0,0,0,0,0,0,0,10,2,0,8,1,0,12,10,0,0,0,1,18,3,13,0,0,2,4,5,3,0,0,2,0,10,0,9,0,3,1,1,7,0,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,7,1,0,0,0,0,0,1,0,1,0,0,0,0,14
2642180_101.txt,5,2,0,4,0,1,0,0,3,116,2,0,35,0,8,0,2,0,2,2,1,0,1,0,0,16,4,1,11,0,0,16,9,1,0,0,0,20,5,10,0,0,1,2,3,2,0,0,0,0,0,0,1,0,1,4,0,9,0,1,0,0,0,4,12,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6629405_119.txt,4,2,1,3,0,0,0,0,1,172,4,0,14,11,9,2,0,3,3,5,0,0,0,0,0,33,1,12,9,0,0,7,8,0,0,0,0,38,4,29,2,0,0,0,0,1,0,0,0,6,0,0,0,3,2,3,0,1,0,0,0,0,1,3,1,1,9,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,12
7332392_102.txt,3,1,0,3,0,0,0,0,10,97,1,0,21,0,2,0,1,0,1,0,0,0,0,0,0,4,2,0,18,0,0,15,8,0,0,0,1,16,5,3,0,0,0,2,3,4,0,0,2,0,4,0,4,0,2,4,2,5,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0,1,1,0,0,12
14127574_111.txt,6,3,1,3,0,2,0,0,4,113,6,1,26,0,5,0,0,1,0,0,0,0,0,0,0,6,4,0,11,0,0,10,8,0,0,0,1,15,7,7,0,0,0,1,4,5,0,0,2,0,7,0,8,1,0,7,1,7,0,1,0,3,0,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,13
15790648_116.txt,5,3,0,3,1,1,0,0,3,116,6,0,21,0,9,3,0,0,0,0,0,0,0,0,0,12,6,0,11,0,0,11,7,0,0,0,0,28,3,12,0,0,1,2,4,7,0,0,1,0,7,0,4,0,1,0,2,5,0,0,1,1,0,5,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,10
18001963_119.txt,7,3,0,5,2,0,0,0,3,122,3,1,22,2,6,5,0,0,0,0,0,0,0,0,0,13,9,2,16,0,0,15,9,0,1,0,0,13,3,12,2,1,0,6,1,3,0,0,0,1,2,0,1,1,0,4,8,3,0,0,0,1,0,6,5,0,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,0,0,1,0,14
13759088_118.txt,5,3,0,4,1,0,0,0,5,120,5,1,15,3,7,0,3,0,0,0,2,0,1,0,0,16,5,3,10,0,0,11,7,0,0,0,0,22,0,7,0,0,1,6,5,7,0,0,0,0,5,0,3,1,3,5,1,12,0,4,0,1,1,5,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,1,0,0,0,0,0,0,19
16593269_104.txt,3,3,0,2,1,0,0,0,2,107,1,0,23,0,4,1,0,0,0,3,0,0,0,0,0,8,4,1,16,0,0,13,3,0,0,0,2,19,6,7,0,0,0,1,1,5,0,0,2,0,4,0,6,0,1,4,0,5,0,0,0,0,1,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7
19322734_119.txt,5,5,0,4,0,1,0,0,2,132,6,0,35,2,10,0,0,0,0,0,0,0,0,0,0,12,4,2,17,0,0,15,8,0,0,0,0,12,12,20,3,1,2,2,1,3,0,0,1,0,1,0,2,0,1,4,1,5,0,1,0,0,4,5,2,4,3,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,11
8272243_118.txt,3,5,1,2,0,0,0,0,4,122,0,1,19,4,1,4,2,0,0,0,2,0,0,0,0,13,2,4,22,0,0,13,6,0,0,0,1,29,3,6,1,0,1,3,0,0,0,0,1,0,5,0,6,0,0,1,2,4,0,1,0,0,1,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,9
3667955_117.txt,4,3,0,2,2,0,0,0,4,123,5,0,27,0,8,5,3,0,3,0,0,0,0,0,0,19,5,0,8,0,0,19,10,0,0,0,0,20,7,14,0,0,4,1,7,2,0,0,1,0,5,0,4,3,3,4,1,2,1,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,1,0,0,0,11
33052281_105.txt,8,3,0,6,2,0,0,0,6,109,5,0,25,1,14,1,0,0,0,0,0,0,0,0,0,16,5,1,12,0,0,12,3,0,0,0,0,17,4,15,0,0,1,6,4,2,0,0,0,0,1,0,3,0,2,6,0,11,0,0,1,0,0,7,3,0,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,2,1,0,0,0,15
10750885_108.txt,8,7,0,3,3,2,0,0,3,123,3,0,43,1,7,0,0,0,1,0,0,0,0,0,0,9,4,1,14,0,0,11,7,0,0,0,0,21,1,7,0,0,4,7,1,8,0,0,0,0,5,0,5,1,0,5,6,4,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,7,1,0,1,0,1,1,1,0,0,0,0,0,0,15
12507175_106.txt,5,1,0,3,0,2,0,0,3,117,5,1,39,0,13,1,6,5,0,0,0,0,0,0,0,25,4,0,12,0,0,11,15,1,1,0,0,20,2,18,0,0,2,2,6,0,0,0,1,0,2,0,1,2,1,1,0,5,0,1,0,0,0,5,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9
12059824_109.txt,4,4,0,4,0,0,0,0,4,110,2,0,60,0,17,1,6,0,0,2,0,0,0,0,0,26,4,4,11,0,0,16,6,1,0,0,0,10,10,17,0,0,1,2,1,8,1,0,0,0,1,0,0,3,2,4,0,4,2,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,8
5507687_103.txt,4,1,0,4,0,0,0,0,1,106,5,1,20,0,11,8,0,0,0,0,0,0,0,0,0,19,3,0,11,0,0,18,7,0,0,0,1,18,7,21,0,0,0,0,4,2,0,0,0,0,0,0,1,2,1,2,0,2,0,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,7
22542212_115.txt,7,5,0,4,2,1,0,0,6,124,0,0,22,2,6,0,0,0,0,0,1,0,0,0,0,9,3,2,11,0,0,16,4,2,0,0,0,18,4,7,0,0,4,6,7,2,0,1,0,0,7,0,6,1,2,2,6,8,1,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,5,0,0,0,0,1,3,0,0,0,0,0,0,0,13
14001162_106.txt,6,3,0,5,1,0,0,0,2,102,9,0,27,0,4,0,0,4,0,0,0,0,0,0,0,8,2,0,9,0,0,10,12,1,0,0,0,23,6,8,0,0,1,5,4,0,0,0,0,0,5,0,3,0,3,2,2,7,0,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,14
28948643_101.txt,4,2,0,4,0,0,0,0,4,105,6,0,11,1,7,4,0,2,0,0,0,0,0,0,0,14,2,0,10,0,0,13,6,0,0,0,0,17,4,15,0,0,2,1,5,1,0,0,1,0,4,0,4,0,1,6,1,8,0,1,0,1,0,4,4,0,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,14
2627813_107.txt,6,2,0,5,0,1,0,0,2,108,5,0,20,0,9,5,7,0,0,0,2,0,0,0,0,23,3,0,16,0,0,13,6,0,0,0,0,23,3,16,0,0,1,0,1,4,0,0,0,0,3,0,1,0,7,4,1,5,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,11
30050789_102.txt,8,5,1,5,1,1,0,0,3,108,2,0,22,1,9,0,0,0,0,0,0,0,0,0,0,10,3,1,10,0,0,12,2,0,0,0,0,14,6,12,0,0,2,6,1,4,0,0,0,0,2,0,2,2,3,6,3,8,0,2,0,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,14
7421657_116.txt,3,3,0,3,0,0,0,0,3,110,8,1,29,0,9,8,0,0,0,4,0,0,0,0,0,21,4,1,9,0,0,14,10,0,0,0,0,19,1,19,0,0,0,3,4,2,0,0,0,0,6,0,4,0,5,4,0,8,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,13
15411235_115.txt,3,4,0,2,0,1,0,0,3,120,2,0,36,0,3,0,1,0,0,0,0,0,0,0,0,4,3,0,13,0,0,16,8,0,1,0,0,17,6,4,0,0,3,4,4,3,0,0,1,0,4,0,4,4,3,8,2,6,1,2,0,1,0,3,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,3,0,0,0,0,0,0,16
21714757_120.txt,7,4,0,5,0,2,0,0,3,137,3,1,34,0,16,0,0,0,0,0,0,0,0,0,0,16,6,0,8,0,0,13,7,0,0,0,0,28,0,15,0,0,3,4,8,7,0,0,0,0,3,0,4,0,1,4,1,11,0,0,0,1,1,7,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,3,1,0,0,0,0,0,0,16
3132637_120.txt,7,3,0,5,1,1,0,0,4,122,3,0,21,0,9,5,0,0,0,0,0,0,0,0,0,14,4,0,11,0,0,15,7,0,0,0,1,21,2,13,0,0,1,8,4,2,0,0,1,0,3,0,5,2,5,2,0,9,1,1,0,1,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,1,0,1,0,1,0,0,16
25510256_119.txt,3,3,0,2,0,1,0,0,7,125,3,1,30,1,6,1,0,0,2,0,0,0,0,0,0,10,4,1,6,0,1,16,7,0,0,0,1,16,5,11,0,0,2,4,7,12,0,0,0,0,4,0,6,1,3,3,1,5,0,0,0,1,2,3,11,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,3,0,1,0,0,0,0,14
26735228_101.txt,7,6,0,4,2,1,0,0,1,106,5,1,24,0,9,1,0,1,0,0,0,0,1,0,0,12,8,0,10,0,0,11,9,0,0,0,0,13,5,13,2,0,0,1,3,4,0,0,1,0,2,0,0,2,3,2,1,8,0,0,0,1,0,7,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,12
5947065_101.txt,7,2,0,5,1,1,0,1,1,111,2,1,11,7,4,0,0,0,4,1,0,0,1,0,0,17,2,7,15,0,0,7,10,1,0,0,0,20,6,12,0,0,1,3,1,1,0,0,0,0,1,0,1,0,2,1,1,6,2,0,0,0,1,6,4,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12
20986251_108.txt,6,4,0,3,2,1,0,0,2,110,7,1,13,1,5,2,0,0,0,0,0,0,0,0,0,8,3,1,14,0,0,11,10,0,0,0,1,15,6,8,0,0,0,8,2,1,0,0,1,0,3,0,3,0,3,1,4,9,0,2,0,1,0,6,7,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,2,1,0,0,0,0,0,17
28259693_106.txt,5,4,0,4,0,1,0,0,2,107,5,0,21,0,3,1,0,0,0,0,0,1,0,0,0,5,3,0,15,0,0,15,6,0,0,0,0,15,4,10,0,0,0,6,2,0,0,0,1,0,4,0,5,0,3,2,3,5,1,2,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4471231_106.txt,5,5,0,3,1,1,0,0,1,111,2,2,33,2,3,6,3,0,2,0,0,0,0,0,0,16,4,2,13,0,0,11,7,1,0,0,0,15,7,10,1,0,0,3,5,0,0,0,0,0,1,0,1,3,4,7,2,3,1,3,0,0,0,5,4,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,0,0,0,0,0,0,15
8988995_107.txt,8,3,0,5,2,1,0,0,3,110,3,2,23,0,9,6,0,0,0,2,0,0,0,0,0,17,4,1,11,0,0,15,5,0,0,0,0,26,3,12,0,0,3,4,2,2,0,0,0,0,2,0,2,0,0,1,0,9,0,1,0,0,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,3,0,0,0,0,0,0,0,14
24570345_108.txt,6,4,0,3,0,3,0,1,1,111,5,0,25,0,6,6,3,0,0,0,0,0,0,0,0,15,2,1,5,0,0,13,5,1,0,0,1,10,8,12,0,0,0,5,9,2,0,0,0,0,5,0,5,1,4,3,1,11,0,2,0,1,0,6,4,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,1,1,0,1,0,0,0,0,18
23773341_109.txt,5,5,0,3,1,1,0,0,2,116,4,1,46,0,12,0,3,1,0,0,0,0,0,0,0,16,5,1,15,0,0,13,8,0,1,0,0,21,1,15,0,0,3,3,0,2,0,0,1,0,4,0,2,1,2,1,1,9,2,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,11
20066677_117.txt,6,4,0,3,2,1,0,0,2,117,6,0,29,1,5,0,2,0,0,0,0,0,1,0,0,9,7,1,14,0,0,15,11,0,0,0,1,24,5,5,0,0,1,4,5,3,0,0,0,0,3,0,4,4,2,1,0,4,0,1,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,3,1,0,0,0,0,0,0,14
4922371_106.txt,6,4,0,4,1,1,0,0,5,112,1,2,22,1,4,3,1,0,0,0,0,0,0,0,0,9,2,1,14,0,0,12,7,0,0,0,0,22,4,7,0,0,1,2,5,4,0,0,1,0,4,0,5,2,3,1,2,7,0,3,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,12
2259783_109.txt,5,4,0,4,0,0,1,0,2,124,4,1,15,0,10,1,0,0,1,0,0,0,0,0,2,14,4,1,14,0,0,14,8,0,0,0,0,24,4,13,0,0,1,2,3,4,0,0,1,0,2,0,3,3,5,2,2,4,1,0,0,0,0,4,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,12
12582043_110.txt,6,5,0,3,0,3,0,0,1,116,4,0,36,1,7,2,1,0,1,0,0,0,0,0,0,12,4,2,15,0,0,15,6,0,0,0,0,21,4,9,0,1,1,6,1,3,0,0,1,0,3,0,2,8,3,4,0,2,1,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,0,0,15
171550_120.txt,6,7,0,4,0,2,0,0,1,128,2,0,19,2,6,1,0,0,2,0,0,0,0,0,0,11,5,2,8,0,0,14,3,0,0,0,0,25,4,11,0,0,1,4,8,2,0,0,0,0,3,0,5,0,6,1,2,9,0,3,0,0,0,6,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,4,0,0,0,0,0,0,0,16
3459677_118.txt,6,3,0,6,0,0,0,0,8,111,1,1,18,2,16,0,0,0,0,0,0,0,0,0,0,18,6,2,4,0,0,12,8,0,0,0,0,6,9,16,0,0,0,7,8,6,0,0,0,0,4,0,4,0,0,3,6,6,0,1,0,0,0,6,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,0,0,0,1,0,0,0,13
5667757_101.txt,5,6,0,2,1,2,0,0,1,104,2,0,12,0,4,3,2,0,0,0,0,0,0,0,0,9,6,0,10,0,0,6,9,0,0,0,0,16,6,9,1,0,1,5,6,2,0,0,0,0,7,0,4,0,3,0,1,7,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,10
10813763_114.txt,5,5,0,5,0,0,0,0,3,133,0,0,36,1,8,5,0,2,0,0,0,0,0,0,0,16,3,1,17,0,0,21,6,1,0,0,0,25,1,24,0,0,3,1,1,0,0,0,0,0,3,0,2,0,1,5,0,7,0,0,0,0,1,5,4,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,10
21303335_111.txt,6,6,0,6,0,0,0,0,3,115,3,0,16,0,8,4,0,0,1,0,0,0,0,0,0,13,5,0,17,0,0,11,3,0,0,0,1,15,3,15,0,0,2,4,3,3,0,0,2,0,6,0,5,0,1,3,0,12,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,14
16915757_112.txt,7,3,1,2,2,2,0,0,3,110,7,1,32,0,12,0,0,0,0,2,0,0,0,0,0,14,6,1,7,0,0,15,6,0,0,0,0,13,4,12,0,0,0,6,5,7,0,0,0,0,4,0,3,2,3,2,2,11,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,16
3761238_103.txt,6,5,0,4,1,1,0,0,6,107,1,0,13,1,7,0,0,0,0,0,1,0,0,0,0,9,2,1,13,0,0,11,5,0,0,0,1,22,1,7,0,0,1,7,2,6,0,0,1,0,4,0,5,0,3,1,1,8,1,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,10
22287758_107.txt,6,3,0,5,0,1,0,0,1,114,7,1,65,0,13,3,2,2,7,0,0,0,0,0,0,27,1,2,10,0,0,16,8,0,0,0,0,20,2,17,2,0,1,3,1,2,0,0,0,0,4,0,2,0,0,5,0,8,0,0,0,0,0,6,9,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9
33824540_103.txt,7,5,0,5,2,0,0,0,5,108,1,1,17,0,10,0,0,0,0,0,0,0,0,0,0,10,8,0,13,0,0,7,4,0,0,0,0,14,6,10,1,0,0,5,2,4,0,0,0,0,5,0,4,0,0,2,3,13,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,16
32883730_117.txt,8,4,0,3,3,2,0,0,5,123,2,1,33,0,10,0,4,0,1,0,0,0,0,0,0,15,8,1,11,0,0,12,1,1,0,0,0,21,3,10,1,0,1,3,6,4,1,0,1,0,3,0,3,3,4,5,0,12,0,1,0,0,0,7,4,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,9,0,0,0,0,0,5,1,0,0,0,0,0,0,18
8711818_110.txt,6,4,0,5,1,0,0,0,5,112,3,0,49,0,7,1,1,1,7,0,0,0,0,0,0,17,5,1,8,0,0,12,12,0,0,0,0,20,7,12,0,0,2,5,1,3,0,0,0,0,4,0,6,0,0,2,1,8,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,10
14812463_106.txt,7,3,0,3,1,3,0,0,1,125,4,1,37,0,11,2,0,0,1,1,1,0,0,0,0,16,2,0,11,0,0,12,5,1,0,0,0,26,1,14,0,0,2,2,7,1,0,0,0,0,3,0,3,1,1,1,2,9,1,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,10
13598172_111.txt,6,4,0,6,0,0,0,0,3,117,3,0,49,0,0,4,1,5,1,0,0,0,0,0,0,11,3,0,19,0,0,11,5,0,0,0,0,21,3,9,0,0,1,0,3,9,0,0,0,0,7,0,4,0,4,2,2,8,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,3,0,0,0,0,0,0,0,13
28802682_115.txt,7,3,0,3,3,1,0,0,1,123,3,0,42,0,2,1,8,5,5,0,0,0,0,0,0,21,6,4,12,0,0,12,7,0,0,0,1,18,12,16,1,0,1,4,2,0,0,1,0,0,3,0,2,1,3,1,3,4,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,10
16731647_120.txt,8,5,0,7,0,1,0,0,4,128,1,0,32,0,17,2,0,0,2,0,0,0,0,4,0,25,6,2,10,0,0,9,5,0,0,0,0,24,2,21,0,0,3,3,4,1,0,0,0,0,8,0,8,0,2,4,1,6,0,0,0,0,0,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,11
36089665_107.txt,5,3,0,5,0,0,0,0,4,113,1,0,34,1,8,0,0,0,0,0,0,0,0,0,0,9,6,1,8,0,0,16,4,0,0,0,0,16,5,8,0,0,1,6,4,7,0,0,0,0,2,0,2,1,1,7,2,10,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,10
6562947_112.txt,7,7,1,3,2,1,0,0,4,125,2,0,46,3,15,3,3,0,0,0,1,0,0,0,0,25,8,4,13,0,0,10,4,0,0,0,0,13,7,19,0,0,0,5,0,2,1,0,0,0,2,0,1,4,1,8,5,3,0,0,0,1,0,7,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,12
