,system_a,system_b,p_value
670,Humans_movi_110,Humans_movi_114,3.16E-1
671,Humans_movi_110,Humans_movi_115,1.71E-1
672,Humans_movi_110,Machines_base_Centroid,2.18E-5
673,Humans_movi_110,Machines_base_FreqSum,3.32E-7
674,Humans_movi_110,Machines_base_GreedyKL,5.75E-3
675,Humans_movi_110,Machines_base_LexRank,1.21E-7
676,Humans_movi_110,Machines_base_TsSum,1.02E-8
677,Humans_movi_110,Machines_soa_CLASSY04,4.56E-1
678,Humans_movi_110,Machines_soa_CLASSY11,1.26E-1
679,Humans_movi_110,Machines_soa_DPP,4.68E-2
680,Humans_movi_110,Machines_soa_ICSISumm,3.63E-1
681,Humans_movi_110,Machines_soa_OCCAMS_V,1.69E-2
682,Humans_movi_110,Machines_soa_RegSum,4.83E-5
683,Humans_movi_110,Machines_soa_Submodular,9.07E-4
704,Humans_movi_111,Humans_movi_112,2.01E-1
705,Humans_movi_111,Humans_movi_113,4.76E-1
706,Humans_movi_111,Humans_movi_114,3.56E-1
707,Humans_movi_111,Humans_movi_115,2.63E-1
708,Humans_movi_111,Machines_base_Centroid,4.16E-5
709,Humans_movi_111,Machines_base_FreqSum,2.30E-6
710,Humans_movi_111,Machines_base_GreedyKL,1.27E-2
711,Humans_movi_111,Machines_base_LexRank,1.04E-6
712,Humans_movi_111,Machines_base_TsSum,1.24E-7
713,Humans_movi_111,Machines_soa_CLASSY04,3.74E-1
714,Humans_movi_111,Machines_soa_CLASSY11,1.69E-1
715,Humans_movi_111,Machines_soa_DPP,1.12E-1
716,Humans_movi_111,Machines_soa_ICSISumm,4.96E-1
717,Humans_movi_111,Machines_soa_OCCAMS_V,4.84E-2
718,Humans_movi_111,Machines_soa_RegSum,1.76E-4
719,Humans_movi_111,Machines_soa_Submodular,5.05E-3
741,Humans_movi_112,Humans_movi_113,2.05E-1
742,Humans_movi_112,Humans_movi_114,1.41E-1
743,Humans_movi_112,Humans_movi_115,7.94E-2
744,Humans_movi_112,Machines_base_Centroid,9.12E-6
745,Humans_movi_112,Machines_base_FreqSum,4.86E-7
746,Humans_movi_112,Machines_base_GreedyKL,2.62E-3
747,Humans_movi_112,Machines_base_LexRank,1.75E-7
748,Humans_movi_112,Machines_base_TsSum,2.40E-8
749,Humans_movi_112,Machines_soa_CLASSY04,3.27E-1
750,Humans_movi_112,Machines_soa_CLASSY11,5.50E-2
751,Humans_movi_112,Machines_soa_DPP,3.30E-2
752,Humans_movi_112,Machines_soa_ICSISumm,2.19E-1
753,Humans_movi_112,Machines_soa_OCCAMS_V,7.68E-3
754,Humans_movi_112,Machines_soa_RegSum,2.94E-5
755,Humans_movi_112,Machines_soa_Submodular,7.07E-4
778,Humans_movi_113,Humans_movi_114,3.90E-1
779,Humans_movi_113,Humans_movi_115,3.15E-1
780,Humans_movi_113,Machines_base_Centroid,5.16E-5
781,Humans_movi_113,Machines_base_FreqSum,1.52E-6
782,Humans_movi_113,Machines_base_GreedyKL,1.56E-2
783,Humans_movi_113,Machines_base_LexRank,9.40E-7
784,Humans_movi_113,Machines_base_TsSum,9.15E-8
785,Humans_movi_113,Machines_soa_CLASSY04,3.42E-1
786,Humans_movi_113,Machines_soa_CLASSY11,2.13E-1
787,Humans_movi_113,Machines_soa_DPP,1.13E-1
788,Humans_movi_113,Machines_soa_ICSISumm,4.80E-1
789,Humans_movi_113,Machines_soa_OCCAMS_V,6.15E-2
790,Humans_movi_113,Machines_soa_RegSum,2.01E-4
791,Humans_movi_113,Machines_soa_Submodular,5.55E-3
815,Humans_movi_114,Humans_movi_115,4.17E-1
816,Humans_movi_114,Machines_base_Centroid,5.50E-4
817,Humans_movi_114,Machines_base_FreqSum,1.52E-4
818,Humans_movi_114,Machines_base_GreedyKL,4.31E-2
819,Humans_movi_114,Machines_base_LexRank,7.29E-5
820,Humans_movi_114,Machines_base_TsSum,1.41E-5
821,Humans_movi_114,Machines_soa_CLASSY04,2.88E-1
822,Humans_movi_114,Machines_soa_CLASSY11,2.86E-1
823,Humans_movi_114,Machines_soa_DPP,2.30E-1
824,Humans_movi_114,Machines_soa_ICSISumm,3.71E-1
825,Humans_movi_114,Machines_soa_OCCAMS_V,1.33E-1
826,Humans_movi_114,Machines_soa_RegSum,1.52E-3
827,Humans_movi_114,Machines_soa_Submodular,2.95E-2
852,Humans_movi_115,Machines_base_Centroid,9.11E-5
853,Humans_movi_115,Machines_base_FreqSum,1.35E-6
854,Humans_movi_115,Machines_base_GreedyKL,3.29E-2
855,Humans_movi_115,Machines_base_LexRank,9.26E-7
856,Humans_movi_115,Machines_base_TsSum,6.73E-8
857,Humans_movi_115,Machines_soa_CLASSY04,1.58E-1
858,Humans_movi_115,Machines_soa_CLASSY11,3.63E-1
859,Humans_movi_115,Machines_soa_DPP,1.85E-1
860,Humans_movi_115,Machines_soa_ICSISumm,2.90E-1
861,Humans_movi_115,Machines_soa_OCCAMS_V,1.33E-1
862,Humans_movi_115,Machines_soa_RegSum,3.91E-4
863,Humans_movi_115,Machines_soa_Submodular,1.14E-2
889,Machines_base_Centroid,Machines_base_FreqSum,4.57E-1
890,Machines_base_Centroid,Machines_base_GreedyKL,2.14E-2
891,Machines_base_Centroid,Machines_base_LexRank,4.34E-1
892,Machines_base_Centroid,Machines_base_TsSum,3.26E-1
893,Machines_base_Centroid,Machines_soa_CLASSY04,5.10E-5
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.00E-3
895,Machines_base_Centroid,Machines_soa_DPP,1.51E-3
896,Machines_base_Centroid,Machines_soa_ICSISumm,3.71E-5
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,6.29E-4
898,Machines_base_Centroid,Machines_soa_RegSum,2.72E-1
899,Machines_base_Centroid,Machines_soa_Submodular,9.14E-3
926,Machines_base_FreqSum,Machines_base_GreedyKL,6.18E-3
927,Machines_base_FreqSum,Machines_base_LexRank,3.79E-1
928,Machines_base_FreqSum,Machines_base_TsSum,3.64E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,3.29E-6
930,Machines_base_FreqSum,Machines_soa_CLASSY11,8.06E-5
931,Machines_base_FreqSum,Machines_soa_DPP,1.03E-4
932,Machines_base_FreqSum,Machines_soa_ICSISumm,8.01E-7
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,9.05E-6
934,Machines_base_FreqSum,Machines_soa_RegSum,1.99E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,5.05E-4
963,Machines_base_GreedyKL,Machines_base_LexRank,6.14E-3
964,Machines_base_GreedyKL,Machines_base_TsSum,1.02E-3
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,7.73E-3
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,8.76E-2
967,Machines_base_GreedyKL,Machines_soa_DPP,1.74E-1
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,1.34E-2
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.60E-1
970,Machines_base_GreedyKL,Machines_soa_RegSum,6.18E-2
971,Machines_base_GreedyKL,Machines_soa_Submodular,5.00E-1
1000,Machines_base_LexRank,Machines_base_TsSum,2.35E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,1.08E-6
1002,Machines_base_LexRank,Machines_soa_CLASSY11,5.26E-5
1003,Machines_base_LexRank,Machines_soa_DPP,1.30E-4
1004,Machines_base_LexRank,Machines_soa_ICSISumm,4.84E-7
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.05E-5
1006,Machines_base_LexRank,Machines_soa_RegSum,2.24E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,1.01E-3
1037,Machines_base_TsSum,Machines_soa_CLASSY04,1.52E-7
1038,Machines_base_TsSum,Machines_soa_CLASSY11,6.34E-6
1039,Machines_base_TsSum,Machines_soa_DPP,1.28E-5
1040,Machines_base_TsSum,Machines_soa_ICSISumm,4.37E-8
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,6.43E-7
1042,Machines_base_TsSum,Machines_soa_RegSum,8.58E-2
1043,Machines_base_TsSum,Machines_soa_Submodular,1.00E-4
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,1.16E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,6.25E-2
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,3.52E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,2.17E-2
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,1.10E-4
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,2.48E-3
1111,Machines_soa_CLASSY11,Machines_soa_DPP,3.17E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,2.01E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,2.64E-1
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,2.61E-3
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,5.11E-2
1148,Machines_soa_DPP,Machines_soa_ICSISumm,1.00E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,4.96E-1
1150,Machines_soa_DPP,Machines_soa_RegSum,6.82E-3
1151,Machines_soa_DPP,Machines_soa_Submodular,1.40E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,5.21E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,1.47E-4
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,4.27E-3
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,3.26E-3
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,9.96E-2
1259,Machines_soa_RegSum,Machines_soa_Submodular,4.17E-2
