,system_a,system_b,p_value
670,Humans_movi_110,Humans_movi_114,3.83E-1
671,Humans_movi_110,Humans_movi_115,4.96E-1
672,Humans_movi_110,Machines_base_Centroid,1.52E-6
673,Humans_movi_110,Machines_base_FreqSum,1.65E-1
674,Humans_movi_110,Machines_base_GreedyKL,3.99E-5
675,Humans_movi_110,Machines_base_LexRank,2.34E-2
676,Humans_movi_110,Machines_base_TsSum,2.67E-1
677,Humans_movi_110,Machines_soa_CLASSY04,2.23E-3
678,Humans_movi_110,Machines_soa_CLASSY11,1.97E-3
679,Humans_movi_110,Machines_soa_DPP,4.22E-2
680,Humans_movi_110,Machines_soa_ICSISumm,5.25E-2
681,Humans_movi_110,Machines_soa_OCCAMS_V,9.60E-2
682,Humans_movi_110,Machines_soa_RegSum,3.72E-1
683,Humans_movi_110,Machines_soa_Submodular,4.71E-1
704,Humans_movi_111,Humans_movi_112,3.07E-2
705,Humans_movi_111,Humans_movi_113,4.04E-1
706,Humans_movi_111,Humans_movi_114,2.63E-1
707,Humans_movi_111,Humans_movi_115,1.48E-1
708,Humans_movi_111,Machines_base_Centroid,1.69E-8
709,Humans_movi_111,Machines_base_FreqSum,4.91E-1
710,Humans_movi_111,Machines_base_GreedyKL,4.56E-7
711,Humans_movi_111,Machines_base_LexRank,7.28E-4
712,Humans_movi_111,Machines_base_TsSum,3.66E-1
713,Humans_movi_111,Machines_soa_CLASSY04,2.76E-5
714,Humans_movi_111,Machines_soa_CLASSY11,8.05E-6
715,Humans_movi_111,Machines_soa_DPP,1.37E-3
716,Humans_movi_111,Machines_soa_ICSISumm,3.72E-3
717,Humans_movi_111,Machines_soa_OCCAMS_V,3.54E-1
718,Humans_movi_111,Machines_soa_RegSum,6.63E-2
719,Humans_movi_111,Machines_soa_Submodular,1.84E-1
741,Humans_movi_112,Humans_movi_113,4.79E-2
742,Humans_movi_112,Humans_movi_114,1.16E-1
743,Humans_movi_112,Humans_movi_115,2.19E-1
744,Humans_movi_112,Machines_base_Centroid,1.63E-6
745,Humans_movi_112,Machines_base_FreqSum,2.14E-2
746,Humans_movi_112,Machines_base_GreedyKL,5.14E-5
747,Humans_movi_112,Machines_base_LexRank,7.85E-2
748,Humans_movi_112,Machines_base_TsSum,6.41E-2
749,Humans_movi_112,Machines_soa_CLASSY04,6.32E-3
750,Humans_movi_112,Machines_soa_CLASSY11,1.05E-2
751,Humans_movi_112,Machines_soa_DPP,1.42E-1
752,Humans_movi_112,Machines_soa_ICSISumm,1.54E-1
753,Humans_movi_112,Machines_soa_OCCAMS_V,1.09E-2
754,Humans_movi_112,Machines_soa_RegSum,2.73E-1
755,Humans_movi_112,Machines_soa_Submodular,2.01E-1
778,Humans_movi_113,Humans_movi_114,3.48E-1
779,Humans_movi_113,Humans_movi_115,2.05E-1
780,Humans_movi_113,Machines_base_Centroid,2.17E-8
781,Humans_movi_113,Machines_base_FreqSum,4.08E-1
782,Humans_movi_113,Machines_base_GreedyKL,6.15E-7
783,Humans_movi_113,Machines_base_LexRank,1.23E-3
784,Humans_movi_113,Machines_base_TsSum,4.61E-1
785,Humans_movi_113,Machines_soa_CLASSY04,4.45E-5
786,Humans_movi_113,Machines_soa_CLASSY11,1.59E-5
787,Humans_movi_113,Machines_soa_DPP,2.40E-3
788,Humans_movi_113,Machines_soa_ICSISumm,6.11E-3
789,Humans_movi_113,Machines_soa_OCCAMS_V,2.61E-1
790,Humans_movi_113,Machines_soa_RegSum,1.05E-1
791,Humans_movi_113,Machines_soa_Submodular,2.46E-1
815,Humans_movi_114,Humans_movi_115,3.47E-1
816,Humans_movi_114,Machines_base_Centroid,4.13E-7
817,Humans_movi_114,Machines_base_FreqSum,2.65E-1
818,Humans_movi_114,Machines_base_GreedyKL,1.11E-5
819,Humans_movi_114,Machines_base_LexRank,5.35E-3
820,Humans_movi_114,Machines_base_TsSum,3.89E-1
821,Humans_movi_114,Machines_soa_CLASSY04,4.11E-4
822,Humans_movi_114,Machines_soa_CLASSY11,1.81E-4
823,Humans_movi_114,Machines_soa_DPP,1.02E-2
824,Humans_movi_114,Machines_soa_ICSISumm,2.07E-2
825,Humans_movi_114,Machines_soa_OCCAMS_V,1.57E-1
826,Humans_movi_114,Machines_soa_RegSum,2.17E-1
827,Humans_movi_114,Machines_soa_Submodular,3.95E-1
852,Humans_movi_115,Machines_base_Centroid,3.01E-7
853,Humans_movi_115,Machines_base_FreqSum,1.30E-1
854,Humans_movi_115,Machines_base_GreedyKL,8.81E-6
855,Humans_movi_115,Machines_base_LexRank,1.71E-2
856,Humans_movi_115,Machines_base_TsSum,2.41E-1
857,Humans_movi_115,Machines_soa_CLASSY04,9.55E-4
858,Humans_movi_115,Machines_soa_CLASSY11,1.04E-3
859,Humans_movi_115,Machines_soa_DPP,3.30E-2
860,Humans_movi_115,Machines_soa_ICSISumm,4.50E-2
861,Humans_movi_115,Machines_soa_OCCAMS_V,7.35E-2
862,Humans_movi_115,Machines_soa_RegSum,3.92E-1
863,Humans_movi_115,Machines_soa_Submodular,4.66E-1
889,Machines_base_Centroid,Machines_base_FreqSum,3.25E-9
890,Machines_base_Centroid,Machines_base_GreedyKL,1.05E-1
891,Machines_base_Centroid,Machines_base_LexRank,9.97E-5
892,Machines_base_Centroid,Machines_base_TsSum,3.56E-8
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.07E-3
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.22E-4
895,Machines_base_Centroid,Machines_soa_DPP,1.24E-5
896,Machines_base_Centroid,Machines_soa_ICSISumm,2.37E-4
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,3.37E-9
898,Machines_base_Centroid,Machines_soa_RegSum,1.16E-7
899,Machines_base_Centroid,Machines_soa_Submodular,3.73E-7
926,Machines_base_FreqSum,Machines_base_GreedyKL,9.31E-8
927,Machines_base_FreqSum,Machines_base_LexRank,2.56E-4
928,Machines_base_FreqSum,Machines_base_TsSum,3.62E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,6.05E-6
930,Machines_base_FreqSum,Machines_soa_CLASSY11,1.10E-6
931,Machines_base_FreqSum,Machines_soa_DPP,5.03E-4
932,Machines_base_FreqSum,Machines_soa_ICSISumm,2.16E-3
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,3.33E-1
934,Machines_base_FreqSum,Machines_soa_RegSum,5.41E-2
935,Machines_base_FreqSum,Machines_soa_Submodular,1.65E-1
963,Machines_base_GreedyKL,Machines_base_LexRank,2.26E-3
964,Machines_base_GreedyKL,Machines_base_TsSum,9.88E-7
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,2.05E-2
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,3.79E-3
967,Machines_base_GreedyKL,Machines_soa_DPP,3.78E-4
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,4.67E-3
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,8.35E-8
970,Machines_base_GreedyKL,Machines_soa_RegSum,4.41E-6
971,Machines_base_GreedyKL,Machines_soa_Submodular,1.03E-5
1000,Machines_base_LexRank,Machines_base_TsSum,2.17E-3
1001,Machines_base_LexRank,Machines_soa_CLASSY04,1.19E-1
1002,Machines_base_LexRank,Machines_soa_CLASSY11,2.87E-1
1003,Machines_base_LexRank,Machines_soa_DPP,3.26E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,3.69E-1
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.56E-4
1006,Machines_base_LexRank,Machines_soa_RegSum,1.39E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,1.78E-2
1037,Machines_base_TsSum,Machines_soa_CLASSY04,8.30E-5
1038,Machines_base_TsSum,Machines_soa_CLASSY11,4.38E-5
1039,Machines_base_TsSum,Machines_soa_DPP,4.28E-3
1040,Machines_base_TsSum,Machines_soa_ICSISumm,9.09E-3
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,2.30E-1
1042,Machines_base_TsSum,Machines_soa_RegSum,1.37E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,2.81E-1
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,2.31E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,4.50E-2
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,1.09E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,4.41E-6
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,5.63E-4
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,1.07E-3
1111,Machines_soa_CLASSY11,Machines_soa_DPP,1.27E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,1.78E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,8.74E-7
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,3.99E-4
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,1.27E-3
1148,Machines_soa_DPP,Machines_soa_ICSISumm,4.80E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,2.90E-4
1150,Machines_soa_DPP,Machines_soa_RegSum,2.88E-2
1151,Machines_soa_DPP,Machines_soa_Submodular,3.36E-2
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.14E-3
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,5.11E-2
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,4.24E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,2.60E-2
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,9.78E-2
1259,Machines_soa_RegSum,Machines_soa_Submodular,3.56E-1
