,system_a,system_b,p_value
668,Humans_movi_110,Humans_movi_112,4.46E-2
669,Humans_movi_110,Humans_movi_113,3.49E-1
670,Humans_movi_110,Humans_movi_114,3.85E-1
671,Humans_movi_110,Humans_movi_115,2.35E-1
672,Humans_movi_110,Machines_base_Centroid,5.14E-5
673,Humans_movi_110,Machines_base_FreqSum,8.39E-3
674,Humans_movi_110,Machines_base_GreedyKL,6.39E-6
675,Humans_movi_110,Machines_base_LexRank,8.26E-5
676,Humans_movi_110,Machines_base_TsSum,3.91E-5
677,Humans_movi_110,Machines_soa_CLASSY04,1.45E-5
678,Humans_movi_110,Machines_soa_CLASSY11,7.41E-7
679,Humans_movi_110,Machines_soa_DPP,6.39E-6
680,Humans_movi_110,Machines_soa_ICSISumm,7.02E-4
681,Humans_movi_110,Machines_soa_OCCAMS_V,1.65E-2
682,Humans_movi_110,Machines_soa_RegSum,3.48E-4
683,Humans_movi_110,Machines_soa_Submodular,1.45E-5
704,Humans_movi_111,Humans_movi_112,8.25E-2
705,Humans_movi_111,Humans_movi_113,4.67E-1
706,Humans_movi_111,Humans_movi_114,4.96E-1
707,Humans_movi_111,Humans_movi_115,3.37E-1
708,Humans_movi_111,Machines_base_Centroid,1.38E-4
709,Humans_movi_111,Machines_base_FreqSum,1.76E-2
710,Humans_movi_111,Machines_base_GreedyKL,1.79E-5
711,Humans_movi_111,Machines_base_LexRank,2.18E-4
712,Humans_movi_111,Machines_base_TsSum,1.04E-4
713,Humans_movi_111,Machines_soa_CLASSY04,4.06E-5
714,Humans_movi_111,Machines_soa_CLASSY11,2.16E-6
715,Humans_movi_111,Machines_soa_DPP,1.79E-5
716,Humans_movi_111,Machines_soa_ICSISumm,1.68E-3
717,Humans_movi_111,Machines_soa_OCCAMS_V,3.22E-2
718,Humans_movi_111,Machines_soa_RegSum,8.78E-4
719,Humans_movi_111,Machines_soa_Submodular,4.06E-5
741,Humans_movi_112,Humans_movi_113,1.01E-1
742,Humans_movi_112,Humans_movi_114,6.76E-2
743,Humans_movi_112,Humans_movi_115,1.48E-1
744,Humans_movi_112,Machines_base_Centroid,1.53E-2
745,Humans_movi_112,Machines_base_FreqSum,2.92E-1
746,Humans_movi_112,Machines_base_GreedyKL,4.27E-3
747,Humans_movi_112,Machines_base_LexRank,2.38E-2
748,Humans_movi_112,Machines_base_TsSum,1.74E-2
749,Humans_movi_112,Machines_soa_CLASSY04,6.26E-3
750,Humans_movi_112,Machines_soa_CLASSY11,6.62E-4
751,Humans_movi_112,Machines_soa_DPP,4.27E-3
752,Humans_movi_112,Machines_soa_ICSISumm,9.96E-2
753,Humans_movi_112,Machines_soa_OCCAMS_V,4.54E-1
754,Humans_movi_112,Machines_soa_RegSum,5.32E-2
755,Humans_movi_112,Machines_soa_Submodular,6.26E-3
778,Humans_movi_113,Humans_movi_114,4.38E-1
779,Humans_movi_113,Humans_movi_115,4.07E-1
780,Humans_movi_113,Machines_base_Centroid,3.22E-4
781,Humans_movi_113,Machines_base_FreqSum,2.97E-2
782,Humans_movi_113,Machines_base_GreedyKL,5.68E-5
783,Humans_movi_113,Machines_base_LexRank,5.65E-4
784,Humans_movi_113,Machines_base_TsSum,3.28E-4
785,Humans_movi_113,Machines_soa_CLASSY04,1.05E-4
786,Humans_movi_113,Machines_soa_CLASSY11,6.71E-6
787,Humans_movi_113,Machines_soa_DPP,5.68E-5
788,Humans_movi_113,Machines_soa_ICSISumm,4.24E-3
789,Humans_movi_113,Machines_soa_OCCAMS_V,6.32E-2
790,Humans_movi_113,Machines_soa_RegSum,1.90E-3
791,Humans_movi_113,Machines_soa_Submodular,1.05E-4
815,Humans_movi_114,Humans_movi_115,3.34E-1
816,Humans_movi_114,Machines_base_Centroid,6.27E-5
817,Humans_movi_114,Machines_base_FreqSum,1.33E-2
818,Humans_movi_114,Machines_base_GreedyKL,8.23E-6
819,Humans_movi_114,Machines_base_LexRank,1.23E-4
820,Humans_movi_114,Machines_base_TsSum,5.75E-5
821,Humans_movi_114,Machines_soa_CLASSY04,1.90E-5
822,Humans_movi_114,Machines_soa_CLASSY11,8.10E-7
823,Humans_movi_114,Machines_soa_DPP,8.23E-6
824,Humans_movi_114,Machines_soa_ICSISumm,1.19E-3
825,Humans_movi_114,Machines_soa_OCCAMS_V,3.08E-2
826,Humans_movi_114,Machines_soa_RegSum,5.44E-4
827,Humans_movi_114,Machines_soa_Submodular,1.90E-5
852,Humans_movi_115,Machines_base_Centroid,3.93E-4
853,Humans_movi_115,Machines_base_FreqSum,4.20E-2
854,Humans_movi_115,Machines_base_GreedyKL,6.45E-5
855,Humans_movi_115,Machines_base_LexRank,7.32E-4
856,Humans_movi_115,Machines_base_TsSum,3.95E-4
857,Humans_movi_115,Machines_soa_CLASSY04,1.30E-4
858,Humans_movi_115,Machines_soa_CLASSY11,7.06E-6
859,Humans_movi_115,Machines_soa_DPP,6.45E-5
860,Humans_movi_115,Machines_soa_ICSISumm,5.73E-3
861,Humans_movi_115,Machines_soa_OCCAMS_V,8.85E-2
862,Humans_movi_115,Machines_soa_RegSum,2.66E-3
863,Humans_movi_115,Machines_soa_Submodular,1.30E-4
889,Machines_base_Centroid,Machines_base_FreqSum,3.70E-2
890,Machines_base_Centroid,Machines_base_GreedyKL,3.42E-1
891,Machines_base_Centroid,Machines_base_LexRank,3.84E-1
892,Machines_base_Centroid,Machines_base_TsSum,4.04E-1
893,Machines_base_Centroid,Machines_soa_CLASSY04,3.64E-1
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.10E-1
895,Machines_base_Centroid,Machines_soa_DPP,3.42E-1
896,Machines_base_Centroid,Machines_soa_ICSISumm,1.22E-1
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,6.63E-3
898,Machines_base_Centroid,Machines_soa_RegSum,2.58E-1
899,Machines_base_Centroid,Machines_soa_Submodular,3.64E-1
926,Machines_base_FreqSum,Machines_base_GreedyKL,1.22E-2
927,Machines_base_FreqSum,Machines_base_LexRank,6.23E-2
928,Machines_base_FreqSum,Machines_base_TsSum,4.87E-2
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.68E-2
930,Machines_base_FreqSum,Machines_soa_CLASSY11,1.79E-3
931,Machines_base_FreqSum,Machines_soa_DPP,1.22E-2
932,Machines_base_FreqSum,Machines_soa_ICSISumm,2.30E-1
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,2.88E-1
934,Machines_base_FreqSum,Machines_soa_RegSum,1.26E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,1.68E-2
963,Machines_base_GreedyKL,Machines_base_LexRank,2.30E-1
964,Machines_base_GreedyKL,Machines_base_TsSum,2.46E-1
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,4.82E-1
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,1.99E-1
967,Machines_base_GreedyKL,Machines_soa_DPP,4.94E-1
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,5.17E-2
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.49E-3
970,Machines_base_GreedyKL,Machines_soa_RegSum,1.35E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,4.82E-1
1000,Machines_base_LexRank,Machines_base_TsSum,4.74E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,2.56E-1
1002,Machines_base_LexRank,Machines_soa_CLASSY11,6.18E-2
1003,Machines_base_LexRank,Machines_soa_DPP,2.30E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,1.95E-1
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.34E-2
1006,Machines_base_LexRank,Machines_soa_RegSum,3.57E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,2.56E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,2.74E-1
1038,Machines_base_TsSum,Machines_soa_CLASSY11,6.52E-2
1039,Machines_base_TsSum,Machines_soa_DPP,2.46E-1
1040,Machines_base_TsSum,Machines_soa_ICSISumm,1.65E-1
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,8.57E-3
1042,Machines_base_TsSum,Machines_soa_RegSum,3.24E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,2.74E-1
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,1.90E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,4.82E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,6.55E-2
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,2.59E-3
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,1.57E-1
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,4.94E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,1.99E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,8.82E-3
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,1.54E-4
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,3.15E-2
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,1.90E-1
1148,Machines_soa_DPP,Machines_soa_ICSISumm,5.17E-2
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,1.49E-3
1150,Machines_soa_DPP,Machines_soa_RegSum,1.35E-1
1151,Machines_soa_DPP,Machines_soa_Submodular,4.82E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,7.97E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,3.26E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,6.55E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,3.80E-2
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,2.59E-3
1259,Machines_soa_RegSum,Machines_soa_Submodular,1.57E-1
