,system_a,system_b,p_value
670,Humans_movi_110,Humans_movi_114,4.50E-2
671,Humans_movi_110,Humans_movi_115,4.33E-1
672,Humans_movi_110,Machines_base_Centroid,4.48E-4
673,Humans_movi_110,Machines_base_FreqSum,3.33E-5
674,Humans_movi_110,Machines_base_GreedyKL,1.34E-5
675,Humans_movi_110,Machines_base_LexRank,8.55E-4
676,Humans_movi_110,Machines_base_TsSum,3.07E-5
677,Humans_movi_110,Machines_soa_CLASSY04,4.19E-2
678,Humans_movi_110,Machines_soa_CLASSY11,4.46E-3
679,Humans_movi_110,Machines_soa_DPP,3.75E-3
680,Humans_movi_110,Machines_soa_ICSISumm,2.38E-1
681,Humans_movi_110,Machines_soa_OCCAMS_V,1.74E-2
682,Humans_movi_110,Machines_soa_RegSum,5.75E-4
683,Humans_movi_110,Machines_soa_Submodular,1.50E-1
704,Humans_movi_111,Humans_movi_112,8.99E-2
705,Humans_movi_111,Humans_movi_113,8.23E-2
706,Humans_movi_111,Humans_movi_114,3.68E-2
707,Humans_movi_111,Humans_movi_115,4.02E-1
708,Humans_movi_111,Machines_base_Centroid,5.20E-5
709,Humans_movi_111,Machines_base_FreqSum,2.97E-6
710,Humans_movi_111,Machines_base_GreedyKL,7.12E-7
711,Humans_movi_111,Machines_base_LexRank,1.49E-4
712,Humans_movi_111,Machines_base_TsSum,2.24E-6
713,Humans_movi_111,Machines_soa_CLASSY04,1.69E-2
714,Humans_movi_111,Machines_soa_CLASSY11,6.74E-4
715,Humans_movi_111,Machines_soa_DPP,7.56E-4
716,Humans_movi_111,Machines_soa_ICSISumm,1.53E-1
717,Humans_movi_111,Machines_soa_OCCAMS_V,3.11E-3
718,Humans_movi_111,Machines_soa_RegSum,4.19E-5
719,Humans_movi_111,Machines_soa_Submodular,9.97E-2
741,Humans_movi_112,Humans_movi_113,5.14E-3
742,Humans_movi_112,Humans_movi_114,2.55E-3
743,Humans_movi_112,Humans_movi_115,1.61E-1
744,Humans_movi_112,Machines_base_Centroid,4.56E-3
745,Humans_movi_112,Machines_base_FreqSum,4.98E-4
746,Humans_movi_112,Machines_base_GreedyKL,1.29E-4
747,Humans_movi_112,Machines_base_LexRank,1.09E-2
748,Humans_movi_112,Machines_base_TsSum,2.94E-4
749,Humans_movi_112,Machines_soa_CLASSY04,2.37E-1
750,Humans_movi_112,Machines_soa_CLASSY11,3.18E-2
751,Humans_movi_112,Machines_soa_DPP,4.35E-2
752,Humans_movi_112,Machines_soa_ICSISumm,3.09E-1
753,Humans_movi_112,Machines_soa_OCCAMS_V,1.38E-1
754,Humans_movi_112,Machines_soa_RegSum,6.34E-3
755,Humans_movi_112,Machines_soa_Submodular,4.29E-1
778,Humans_movi_113,Humans_movi_114,2.76E-1
779,Humans_movi_113,Humans_movi_115,7.41E-2
780,Humans_movi_113,Machines_base_Centroid,9.73E-6
781,Humans_movi_113,Machines_base_FreqSum,8.09E-7
782,Humans_movi_113,Machines_base_GreedyKL,3.22E-7
783,Humans_movi_113,Machines_base_LexRank,8.65E-6
784,Humans_movi_113,Machines_base_TsSum,8.72E-7
785,Humans_movi_113,Machines_soa_CLASSY04,1.19E-3
786,Humans_movi_113,Machines_soa_CLASSY11,1.24E-4
787,Humans_movi_113,Machines_soa_DPP,5.15E-5
788,Humans_movi_113,Machines_soa_ICSISumm,1.30E-2
789,Humans_movi_113,Machines_soa_OCCAMS_V,3.74E-4
790,Humans_movi_113,Machines_soa_RegSum,8.70E-6
791,Humans_movi_113,Machines_soa_Submodular,6.88E-3
815,Humans_movi_114,Humans_movi_115,3.00E-2
816,Humans_movi_114,Machines_base_Centroid,3.36E-6
817,Humans_movi_114,Machines_base_FreqSum,2.98E-7
818,Humans_movi_114,Machines_base_GreedyKL,1.90E-7
819,Humans_movi_114,Machines_base_LexRank,7.07E-6
820,Humans_movi_114,Machines_base_TsSum,5.84E-7
821,Humans_movi_114,Machines_soa_CLASSY04,5.60E-4
822,Humans_movi_114,Machines_soa_CLASSY11,5.43E-5
823,Humans_movi_114,Machines_soa_DPP,2.05E-5
824,Humans_movi_114,Machines_soa_ICSISumm,4.47E-3
825,Humans_movi_114,Machines_soa_OCCAMS_V,8.31E-5
826,Humans_movi_114,Machines_soa_RegSum,3.61E-6
827,Humans_movi_114,Machines_soa_Submodular,2.19E-3
852,Humans_movi_115,Machines_base_Centroid,4.91E-4
853,Humans_movi_115,Machines_base_FreqSum,3.97E-5
854,Humans_movi_115,Machines_base_GreedyKL,1.51E-5
855,Humans_movi_115,Machines_base_LexRank,1.28E-3
856,Humans_movi_115,Machines_base_TsSum,3.94E-5
857,Humans_movi_115,Machines_soa_CLASSY04,5.47E-2
858,Humans_movi_115,Machines_soa_CLASSY11,5.37E-3
859,Humans_movi_115,Machines_soa_DPP,4.86E-3
860,Humans_movi_115,Machines_soa_ICSISumm,2.79E-1
861,Humans_movi_115,Machines_soa_OCCAMS_V,1.75E-2
862,Humans_movi_115,Machines_soa_RegSum,6.66E-4
863,Humans_movi_115,Machines_soa_Submodular,1.82E-1
889,Machines_base_Centroid,Machines_base_FreqSum,1.63E-1
890,Machines_base_Centroid,Machines_base_GreedyKL,1.42E-1
891,Machines_base_Centroid,Machines_base_LexRank,2.65E-1
892,Machines_base_Centroid,Machines_base_TsSum,1.97E-1
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.71E-2
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.75E-1
895,Machines_base_Centroid,Machines_soa_DPP,1.65E-1
896,Machines_base_Centroid,Machines_soa_ICSISumm,4.01E-4
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,8.51E-2
898,Machines_base_Centroid,Machines_soa_RegSum,4.06E-1
899,Machines_base_Centroid,Machines_soa_Submodular,3.14E-3
926,Machines_base_FreqSum,Machines_base_GreedyKL,4.65E-1
927,Machines_base_FreqSum,Machines_base_LexRank,6.39E-2
928,Machines_base_FreqSum,Machines_base_TsSum,4.72E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.18E-3
930,Machines_base_FreqSum,Machines_soa_CLASSY11,2.09E-2
931,Machines_base_FreqSum,Machines_soa_DPP,2.03E-2
932,Machines_base_FreqSum,Machines_soa_ICSISumm,8.63E-6
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,2.69E-3
934,Machines_base_FreqSum,Machines_soa_RegSum,6.96E-2
935,Machines_base_FreqSum,Machines_soa_Submodular,1.53E-4
963,Machines_base_GreedyKL,Machines_base_LexRank,3.52E-2
964,Machines_base_GreedyKL,Machines_base_TsSum,4.07E-1
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,5.49E-4
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,1.75E-2
967,Machines_base_GreedyKL,Machines_soa_DPP,1.35E-2
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,3.18E-6
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,2.86E-3
970,Machines_base_GreedyKL,Machines_soa_RegSum,6.08E-2
971,Machines_base_GreedyKL,Machines_soa_Submodular,5.93E-5
1000,Machines_base_LexRank,Machines_base_TsSum,5.76E-2
1001,Machines_base_LexRank,Machines_soa_CLASSY04,5.29E-2
1002,Machines_base_LexRank,Machines_soa_CLASSY11,3.91E-1
1003,Machines_base_LexRank,Machines_soa_DPP,3.01E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,1.33E-3
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.28E-1
1006,Machines_base_LexRank,Machines_soa_RegSum,3.72E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,6.32E-3
1037,Machines_base_TsSum,Machines_soa_CLASSY04,1.19E-3
1038,Machines_base_TsSum,Machines_soa_CLASSY11,3.01E-2
1039,Machines_base_TsSum,Machines_soa_DPP,2.09E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,9.20E-6
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,4.33E-3
1042,Machines_base_TsSum,Machines_soa_RegSum,8.39E-2
1043,Machines_base_TsSum,Machines_soa_Submodular,1.34E-4
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,9.74E-2
1075,Machines_soa_CLASSY04,Machines_soa_DPP,1.22E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,9.55E-2
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,2.45E-1
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,2.23E-2
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,2.03E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,4.73E-1
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,4.48E-3
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,3.11E-1
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,2.50E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,2.49E-2
1148,Machines_soa_DPP,Machines_soa_ICSISumm,5.12E-3
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,2.73E-1
1150,Machines_soa_DPP,Machines_soa_RegSum,2.27E-1
1151,Machines_soa_DPP,Machines_soa_Submodular,2.53E-2
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.46E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,3.14E-4
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,3.34E-1
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.13E-1
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,8.23E-2
1259,Machines_soa_RegSum,Machines_soa_Submodular,3.77E-3
