,system_a,system_b,p_value
670,Humans_movi_110,Humans_movi_114,1.59E-1
671,Humans_movi_110,Humans_movi_115,4.65E-1
672,Humans_movi_110,Machines_base_Centroid,1.35E-7
673,Humans_movi_110,Machines_base_FreqSum,1.27E-3
674,Humans_movi_110,Machines_base_GreedyKL,6.15E-8
675,Humans_movi_110,Machines_base_LexRank,1.71E-4
676,Humans_movi_110,Machines_base_TsSum,2.10E-5
677,Humans_movi_110,Machines_soa_CLASSY04,1.91E-4
678,Humans_movi_110,Machines_soa_CLASSY11,1.50E-6
679,Humans_movi_110,Machines_soa_DPP,8.59E-4
680,Humans_movi_110,Machines_soa_ICSISumm,2.82E-5
681,Humans_movi_110,Machines_soa_OCCAMS_V,2.45E-1
682,Humans_movi_110,Machines_soa_RegSum,1.85E-5
683,Humans_movi_110,Machines_soa_Submodular,1.91E-3
704,Humans_movi_111,Humans_movi_112,4.12E-2
705,Humans_movi_111,Humans_movi_113,3.52E-1
706,Humans_movi_111,Humans_movi_114,3.42E-1
707,Humans_movi_111,Humans_movi_115,6.37E-2
708,Humans_movi_111,Machines_base_Centroid,1.02E-8
709,Humans_movi_111,Machines_base_FreqSum,9.38E-6
710,Humans_movi_111,Machines_base_GreedyKL,6.12E-9
711,Humans_movi_111,Machines_base_LexRank,2.11E-6
712,Humans_movi_111,Machines_base_TsSum,9.36E-8
713,Humans_movi_111,Machines_soa_CLASSY04,3.19E-6
714,Humans_movi_111,Machines_soa_CLASSY11,8.51E-9
715,Humans_movi_111,Machines_soa_DPP,6.27E-6
716,Humans_movi_111,Machines_soa_ICSISumm,2.62E-7
717,Humans_movi_111,Machines_soa_OCCAMS_V,1.25E-2
718,Humans_movi_111,Machines_soa_RegSum,1.03E-7
719,Humans_movi_111,Machines_soa_Submodular,1.56E-5
741,Humans_movi_112,Humans_movi_113,2.38E-2
742,Humans_movi_112,Humans_movi_114,8.09E-2
743,Humans_movi_112,Humans_movi_115,3.74E-1
744,Humans_movi_112,Machines_base_Centroid,4.32E-7
745,Humans_movi_112,Machines_base_FreqSum,7.04E-3
746,Humans_movi_112,Machines_base_GreedyKL,1.66E-7
747,Humans_movi_112,Machines_base_LexRank,7.51E-4
748,Humans_movi_112,Machines_base_TsSum,1.00E-4
749,Humans_movi_112,Machines_soa_CLASSY04,3.90E-4
750,Humans_movi_112,Machines_soa_CLASSY11,8.44E-6
751,Humans_movi_112,Machines_soa_DPP,4.64E-3
752,Humans_movi_112,Machines_soa_ICSISumm,2.95E-4
753,Humans_movi_112,Machines_soa_OCCAMS_V,4.77E-1
754,Humans_movi_112,Machines_soa_RegSum,1.22E-4
755,Humans_movi_112,Machines_soa_Submodular,8.45E-3
778,Humans_movi_113,Humans_movi_114,2.83E-1
779,Humans_movi_113,Humans_movi_115,5.25E-2
780,Humans_movi_113,Machines_base_Centroid,1.14E-8
781,Humans_movi_113,Machines_base_FreqSum,1.27E-5
782,Humans_movi_113,Machines_base_GreedyKL,6.82E-9
783,Humans_movi_113,Machines_base_LexRank,2.02E-6
784,Humans_movi_113,Machines_base_TsSum,2.62E-7
785,Humans_movi_113,Machines_soa_CLASSY04,3.82E-6
786,Humans_movi_113,Machines_soa_CLASSY11,2.30E-8
787,Humans_movi_113,Machines_soa_DPP,8.17E-6
788,Humans_movi_113,Machines_soa_ICSISumm,3.72E-7
789,Humans_movi_113,Machines_soa_OCCAMS_V,1.24E-2
790,Humans_movi_113,Machines_soa_RegSum,1.92E-7
791,Humans_movi_113,Machines_soa_Submodular,1.70E-5
815,Humans_movi_114,Humans_movi_115,2.80E-1
816,Humans_movi_114,Machines_base_Centroid,3.59E-8
817,Humans_movi_114,Machines_base_FreqSum,6.26E-5
818,Humans_movi_114,Machines_base_GreedyKL,4.21E-8
819,Humans_movi_114,Machines_base_LexRank,3.31E-5
820,Humans_movi_114,Machines_base_TsSum,1.03E-6
821,Humans_movi_114,Machines_soa_CLASSY04,1.36E-5
822,Humans_movi_114,Machines_soa_CLASSY11,9.27E-8
823,Humans_movi_114,Machines_soa_DPP,6.54E-5
824,Humans_movi_114,Machines_soa_ICSISumm,6.24E-6
825,Humans_movi_114,Machines_soa_OCCAMS_V,4.54E-2
826,Humans_movi_114,Machines_soa_RegSum,1.08E-6
827,Humans_movi_114,Machines_soa_Submodular,1.70E-4
852,Humans_movi_115,Machines_base_Centroid,6.47E-8
853,Humans_movi_115,Machines_base_FreqSum,1.53E-4
854,Humans_movi_115,Machines_base_GreedyKL,3.79E-8
855,Humans_movi_115,Machines_base_LexRank,7.98E-5
856,Humans_movi_115,Machines_base_TsSum,6.87E-6
857,Humans_movi_115,Machines_soa_CLASSY04,1.04E-4
858,Humans_movi_115,Machines_soa_CLASSY11,4.52E-7
859,Humans_movi_115,Machines_soa_DPP,5.00E-4
860,Humans_movi_115,Machines_soa_ICSISumm,7.85E-6
861,Humans_movi_115,Machines_soa_OCCAMS_V,1.94E-1
862,Humans_movi_115,Machines_soa_RegSum,4.59E-6
863,Humans_movi_115,Machines_soa_Submodular,1.04E-3
889,Machines_base_Centroid,Machines_base_FreqSum,9.70E-5
890,Machines_base_Centroid,Machines_base_GreedyKL,4.77E-1
891,Machines_base_Centroid,Machines_base_LexRank,4.14E-3
892,Machines_base_Centroid,Machines_base_TsSum,5.20E-3
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.35E-2
894,Machines_base_Centroid,Machines_soa_CLASSY11,3.68E-3
895,Machines_base_Centroid,Machines_soa_DPP,4.39E-5
896,Machines_base_Centroid,Machines_soa_ICSISumm,4.51E-3
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,3.70E-7
898,Machines_base_Centroid,Machines_soa_RegSum,4.92E-3
899,Machines_base_Centroid,Machines_soa_Submodular,1.05E-4
926,Machines_base_FreqSum,Machines_base_GreedyKL,6.07E-5
927,Machines_base_FreqSum,Machines_base_LexRank,1.43E-1
928,Machines_base_FreqSum,Machines_base_TsSum,4.12E-2
929,Machines_base_FreqSum,Machines_soa_CLASSY04,9.18E-2
930,Machines_base_FreqSum,Machines_soa_CLASSY11,1.07E-2
931,Machines_base_FreqSum,Machines_soa_DPP,4.85E-1
932,Machines_base_FreqSum,Machines_soa_ICSISumm,7.14E-2
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,1.69E-3
934,Machines_base_FreqSum,Machines_soa_RegSum,4.12E-2
935,Machines_base_FreqSum,Machines_soa_Submodular,4.81E-1
963,Machines_base_GreedyKL,Machines_base_LexRank,3.58E-3
964,Machines_base_GreedyKL,Machines_base_TsSum,3.01E-3
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,1.07E-2
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,1.91E-3
967,Machines_base_GreedyKL,Machines_soa_DPP,2.58E-5
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,3.79E-3
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,2.24E-7
970,Machines_base_GreedyKL,Machines_soa_RegSum,2.10E-3
971,Machines_base_GreedyKL,Machines_soa_Submodular,4.22E-5
1000,Machines_base_LexRank,Machines_base_TsSum,3.45E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,3.74E-1
1002,Machines_base_LexRank,Machines_soa_CLASSY11,2.61E-1
1003,Machines_base_LexRank,Machines_soa_DPP,1.41E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,3.45E-1
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,3.91E-4
1006,Machines_base_LexRank,Machines_soa_RegSum,3.31E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,1.07E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,4.54E-1
1038,Machines_base_TsSum,Machines_soa_CLASSY11,3.17E-1
1039,Machines_base_TsSum,Machines_soa_DPP,4.11E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,4.46E-1
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,1.20E-5
1042,Machines_base_TsSum,Machines_soa_RegSum,4.88E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,5.24E-2
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,4.38E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,7.13E-2
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,4.42E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,2.35E-4
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,4.88E-1
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,5.67E-2
1111,Machines_soa_CLASSY11,Machines_soa_DPP,1.55E-2
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,3.38E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,2.86E-7
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,3.89E-1
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,5.76E-3
1148,Machines_soa_DPP,Machines_soa_ICSISumm,6.02E-2
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,1.91E-3
1150,Machines_soa_DPP,Machines_soa_RegSum,4.12E-2
1151,Machines_soa_DPP,Machines_soa_Submodular,4.88E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,9.67E-5
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,4.88E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,7.13E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.10E-5
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,5.32E-3
1259,Machines_soa_RegSum,Machines_soa_Submodular,4.38E-2
