,system_a,system_b,p_value
537,Humans_movi_102,Machines_soa_OCCAMS_V,9.64E-2
538,Humans_movi_102,Machines_soa_RegSum,2.37E-6
539,Humans_movi_102,Machines_soa_Submodular,2.21E-4
556,Humans_movi_103,Humans_movi_104,2.71E-1
557,Humans_movi_103,Humans_movi_105,4.53E-1
558,Humans_movi_103,Humans_movi_110,1.04E-1
559,Humans_movi_103,Humans_movi_111,2.18E-1
560,Humans_movi_103,Humans_movi_112,1.07E-1
561,Humans_movi_103,Humans_movi_113,3.50E-1
562,Humans_movi_103,Humans_movi_114,4.84E-1
563,Humans_movi_103,Humans_movi_115,9.70E-2
564,Humans_movi_103,Machines_base_Centroid,9.22E-8
565,Humans_movi_103,Machines_base_FreqSum,1.22E-4
566,Humans_movi_103,Machines_base_GreedyKL,1.09E-8
567,Humans_movi_103,Machines_base_LexRank,6.62E-5
568,Humans_movi_103,Machines_base_TsSum,7.26E-7
569,Humans_movi_103,Machines_soa_CLASSY04,5.29E-6
570,Humans_movi_103,Machines_soa_CLASSY11,8.40E-8
571,Humans_movi_103,Machines_soa_DPP,2.21E-5
572,Humans_movi_103,Machines_soa_ICSISumm,2.80E-7
573,Humans_movi_103,Machines_soa_OCCAMS_V,1.16E-1
574,Humans_movi_103,Machines_soa_RegSum,1.88E-6
575,Humans_movi_103,Machines_soa_Submodular,4.12E-4
593,Humans_movi_104,Humans_movi_105,2.80E-1
594,Humans_movi_104,Humans_movi_110,4.78E-2
595,Humans_movi_104,Humans_movi_111,4.96E-1
596,Humans_movi_104,Humans_movi_112,4.93E-2
597,Humans_movi_104,Humans_movi_113,4.14E-1
598,Humans_movi_104,Humans_movi_114,2.89E-1
599,Humans_movi_104,Humans_movi_115,4.96E-2
600,Humans_movi_104,Machines_base_Centroid,2.82E-7
601,Humans_movi_104,Machines_base_FreqSum,7.28E-5
602,Humans_movi_104,Machines_base_GreedyKL,6.29E-8
603,Humans_movi_104,Machines_base_LexRank,5.65E-5
604,Humans_movi_104,Machines_base_TsSum,2.28E-6
605,Humans_movi_104,Machines_soa_CLASSY04,7.28E-6
606,Humans_movi_104,Machines_soa_CLASSY11,4.24E-7
607,Humans_movi_104,Machines_soa_DPP,2.52E-5
608,Humans_movi_104,Machines_soa_ICSISumm,1.14E-6
609,Humans_movi_104,Machines_soa_OCCAMS_V,4.34E-2
610,Humans_movi_104,Machines_soa_RegSum,3.85E-6
611,Humans_movi_104,Machines_soa_Submodular,2.39E-4
630,Humans_movi_105,Humans_movi_110,1.81E-1
631,Humans_movi_105,Humans_movi_111,2.92E-1
632,Humans_movi_105,Humans_movi_112,1.72E-1
