,system_a,system_b,p_value
527,Humans_movi_102,Humans_movi_115,2.98E-1
528,Humans_movi_102,Machines_base_Centroid,8.72E-6
529,Humans_movi_102,Machines_base_FreqSum,2.70E-5
530,Humans_movi_102,Machines_base_GreedyKL,1.34E-3
531,Humans_movi_102,Machines_base_LexRank,2.47E-3
532,Humans_movi_102,Machines_base_TsSum,7.37E-5
533,Humans_movi_102,Machines_soa_CLASSY04,1.64E-2
534,Humans_movi_102,Machines_soa_CLASSY11,1.66E-3
535,Humans_movi_102,Machines_soa_DPP,1.31E-2
536,Humans_movi_102,Machines_soa_ICSISumm,2.40E-2
537,Humans_movi_102,Machines_soa_OCCAMS_V,3.52E-1
538,Humans_movi_102,Machines_soa_RegSum,2.20E-2
539,Humans_movi_102,Machines_soa_Submodular,4.58E-3
556,Humans_movi_103,Humans_movi_104,3.11E-2
557,Humans_movi_103,Humans_movi_105,8.40E-2
558,Humans_movi_103,Humans_movi_110,9.26E-2
559,Humans_movi_103,Humans_movi_111,2.37E-1
560,Humans_movi_103,Humans_movi_112,1.29E-1
561,Humans_movi_103,Humans_movi_113,3.20E-1
562,Humans_movi_103,Humans_movi_114,5.47E-2
563,Humans_movi_103,Humans_movi_115,7.21E-2
564,Humans_movi_103,Machines_base_Centroid,8.93E-7
565,Humans_movi_103,Machines_base_FreqSum,1.83E-6
566,Humans_movi_103,Machines_base_GreedyKL,1.04E-4
567,Humans_movi_103,Machines_base_LexRank,2.06E-4
568,Humans_movi_103,Machines_base_TsSum,4.74E-6
569,Humans_movi_103,Machines_soa_CLASSY04,2.07E-3
570,Humans_movi_103,Machines_soa_CLASSY11,1.20E-4
571,Humans_movi_103,Machines_soa_DPP,1.33E-3
572,Humans_movi_103,Machines_soa_ICSISumm,1.96E-3
573,Humans_movi_103,Machines_soa_OCCAMS_V,8.40E-2
574,Humans_movi_103,Machines_soa_RegSum,2.48E-3
575,Humans_movi_103,Machines_soa_Submodular,4.64E-4
593,Humans_movi_104,Humans_movi_105,3.30E-1
594,Humans_movi_104,Humans_movi_110,2.88E-1
595,Humans_movi_104,Humans_movi_111,1.20E-1
596,Humans_movi_104,Humans_movi_112,2.65E-1
597,Humans_movi_104,Humans_movi_113,1.01E-1
598,Humans_movi_104,Humans_movi_114,3.94E-1
